,proto_ipv6,status,url_stats,sales_phone,id,tech_email,city,policy_email,sales_email,tech_phone,media,proto_multicast,ixf_last_import,ixf_import_request,website,updated,service_level,terms,net_count,policy_phone,proto_unicast,region_continent,name,created,country,notes,status_dashboard,org_id,social_media,ixf_import_request_status,aka,fac_count,ixf_net_count,name_long,lat,lon
573,True,ok,https://kaznix.kz/ru/monitoring,,2497,noc@nic.kz,Semey,ixp-request@nic.kz,,+77222604444,Ethernet,False,2024-08-02T01:42:39Z,2024-06-02T17:32:26Z,https://kaznix.kz,2022-04-06T03:03:15Z,24/7 Support,No Commercial Terms,9,+77222604740,True,Asia Pacific,KazNIX,2019-02-07T12:00:09Z,KZ,,,22092,"[{'identifier': 'https://kaznix.kz', 'service': 'website'}]",finished,,1,12,KazNIX Exchange Point,50.40594315,80.28421270000001
574,True,ok,,,2501,lnkix@lnksystems.com,Targoviste,lnkix@lnksystems.com,,,Ethernet,False,2024-08-02T01:43:27Z,,https://lnkix.lnksystems.com/,2024-01-30T21:59:58Z,Not Disclosed,Not Disclosed,5,,True,Europe,LNK-IX,2019-02-09T12:36:32Z,RO,,,20382,"[{'identifier': 'https://lnkix.lnksystems.com/', 'service': 'website'}]",queued,,0,6,,44.91894915,25.44640105
575,True,ok,http://bdix.net/statistics,,2516,info@bdix.net,Dhaka,qamarmunir07@gmail.com,,+8801714063309,Ethernet,False,,,http://www.bdix.net,2022-04-07T07:11:54Z,24/7 Support,Recurring Fees,93,+8801711190056,True,Asia Pacific,BDIX,2019-02-26T05:33:18Z,BD,,,473,"[{'identifier': 'http://www.bdix.net', 'service': 'website'}]",queued,AS140684,0,0,Bangladesh Internet Exchange Trust,23.7644025,90.389015
576,False,ok,http://mrtg.ixp-guinee.org.gn/,,2520,balde.hadjiratou@ixp-guinee.org.gn,Conakry,sakho.asivory@ixp-guinee.org.gn,,+224621114005,Ethernet,False,,,http://www.ixp-guinee.org.gn,2024-04-21T17:11:38Z,Not Disclosed,Not Disclosed,4,+224620420927,False,Africa,IXP-GUINEE,2019-02-27T15:47:15Z,GN,,,21637,"[{'identifier': 'http://www.ixp-guinee.org.gn', 'service': 'website'}]",queued,IXP-GUINEE,0,0,Association pour la Gestion du Point d'Echange Internet National,9.5927795,-13.657054200000001
577,True,ok,https://client.sjtel.net,,2522,peering@sejongtelecom.net,Seoul,peering@sejongtelecom.net,,+82234154966,Ethernet,False,,,https://www.sejongtelecom.net/en/pages/service/data_network_nix,2024-02-22T05:30:42Z,Not Disclosed,Not Disclosed,11,+82234154966,True,Asia Pacific,KRIX(SEJONG),2019-03-07T01:44:11Z,KR,,,14569,"[{'identifier': 'https://www.sejongtelecom.net/en/pages/service/data_network_nix', 'service': 'website'}]",queued,,1,0,Korea Internet Exchange,37.5650109,126.97410149999999
578,True,ok,https://www.de-cix.net/locations/lisbon/statistics,,2531,support@de-cix.net,Lisbon,sales@de-cix.net,,+4969173090211,Ethernet,False,,,https://www.de-cix.net/locations/lisbon,2021-11-17T11:45:08Z,24/7 Support,Recurring Fees,54,+4969173090212,True,Europe,DE-CIX Lisbon,2019-03-15T16:39:59Z,PT,,,1187,"[{'identifier': 'https://www.de-cix.net/locations/lisbon', 'service': 'website'}]",queued,DE-CIX LIS,3,0,,38.744078900000005,-9.1580842
579,True,ok,,,2537,noc@stix.bz,Bozen/Bolzano,noc@stix.bz,,+390473553760,Ethernet,False,,,http://www.stix.bz/,2019-03-21T08:02:34Z,Not Disclosed,Not Disclosed,7,,True,Europe,STIX,2019-03-21T07:12:39Z,IT,,,20819,"[{'identifier': 'http://www.stix.bz/', 'service': 'website'}]",queued,,1,0,,46.4876488,11.35398335
580,True,ok,http://www.camix.cm/index.php/statistiques-de-trafic-douala,,2541,technical@camix.cm,Douala,contact@camix.cm,,+237655008667,Ethernet,True,,,http://www.camix.cm,2023-01-13T14:59:01Z,24/7 Support,No Commercial Terms,10,+237699417383,True,Africa,CAMIX Douala,2019-03-25T22:07:12Z,CM,"Peering & partnership requests : 

* contact@camix.cm
* support@camix.cm

Our peering policy is based on open policy (find out details on the website portal)",,9713,"[{'identifier': 'http://www.camix.cm', 'service': 'website'}]",queued,CAMIXDLA,1,0,Cameroon Internet Exchange Point,4.0429389,9.7062018
581,True,ok,,,2551,ix@digitalrealty.com,Chicago,ix@digitalrealty.com,,+18888359832,Ethernet,False,,,https://ix.digitalrealty.com,2021-11-01T23:26:03Z,Not Disclosed,Not Disclosed,8,+18888359832,True,North America,Digital Realty Chicago,2019-03-29T11:02:59Z,US,,,8592,"[{'identifier': 'https://ix.digitalrealty.com', 'service': 'website'}]",queued,,3,0,,41.8337853,-87.73208439999999
582,False,ok,,,2552,peering@bdixp.bi,Bujumbura,info@bdixp.bi,,+25771500002,Ethernet,False,,,http://www.bdixp.bi/,2019-03-30T15:54:45Z,Not Disclosed,Not Disclosed,10,,True,Africa,BDIXP,2019-03-30T10:27:09Z,BI,,,20571,"[{'identifier': 'http://www.bdixp.bi/', 'service': 'website'}]",queued,,1,0,Burundi Internet Exchange Point,-3.3638125,29.3675028
583,True,ok,,,2553,noc@ix.lviv.ua,Lviv,noc@ix.lviv.ua,,,Ethernet,False,,,http://ix.lviv.ua,2019-03-31T20:03:34Z,Not Disclosed,Not Disclosed,11,,True,Europe,LVIV-IX,2019-03-31T17:45:14Z,UA,,,22504,"[{'identifier': 'http://ix.lviv.ua', 'service': 'website'}]",queued,,0,0,Lviv Internet Exchange,49.8359435,24.01573425
584,False,ok,http://camix.cm/index.php/techniques/technologies/statistiques-de-trafic,,2554,support@camix.cm,Yaoundé,contact@camix.cm,,+237655008667,Ethernet,True,,,http://www.camix.cm,2023-01-13T15:00:57Z,24/7 Support,No Commercial Terms,4,+237693600248,True,Africa,CAMIX Yaounde,2019-04-01T20:43:37Z,CM,"Peering & partnership requests : 

* contact@camix.cm
* support@camix.cm

Our peering policy is based on open policy (find out details on the website portal)",,9713,"[{'identifier': 'http://www.camix.cm', 'service': 'website'}]",queued,CAMIXYDE,1,0,Cameroon Internet Exchange Point,3.84129935,11.492994849999999
585,True,ok,https://www.nyiix.net/PHI-mrtg/sum.html,,2558,iixeng@telehouse.com,Philadelphia,,iixsales@telehouse.com,+17183552525,Ethernet,False,,,https://www.nyiix.net/locations/nyiix-philadelphia/,2023-03-07T18:45:17Z,Not Disclosed,Not Disclosed,5,,True,North America,NYIIX Philadelphia,2019-04-08T13:44:34Z,US,,,32,"[{'identifier': 'https://www.nyiix.net/locations/nyiix-philadelphia/', 'service': 'website'}]",queued,,1,0,New York International Internet eXchange - Philadelphia,40.00248215,-75.11806455
586,True,ok,,,2563,peering@edgeix.net,Darwin,peering@edgeix.net,,+61412005457,Ethernet,False,2024-08-02T01:44:13Z,,http://www.edgeix.net,2019-09-05T01:54:09Z,Not Disclosed,Not Disclosed,6,,True,Australia,EdgeIX - Darwin,2019-04-15T05:11:00Z,AU,,,22400,"[{'identifier': 'http://www.edgeix.net', 'service': 'website'}]",queued,,1,7,,-12.46044,130.8410469
587,True,ok,https://ixp.onenet.net/statistics/ixp,,2564,info@iX-OKC.net,Oklahoma City,info@iX-OKC.net,,+14054433667,Ethernet,False,,,https://www.iX-OKC.net,2020-10-21T17:09:48Z,Not Disclosed,Not Disclosed,14,+14054433667,True,North America,iX-OKC,2019-04-15T17:30:19Z,US,,,19739,"[{'identifier': 'https://www.iX-OKC.net', 'service': 'website'}]",queued,,1,0,Internet Exchange Oklahoma City,35.4827806,-97.477833
588,True,ok,http://tn-ix.net/statistics/,,2568,ix-noc@truenetwork.ru,Novokuznetsk,,,+74993482510,Ethernet,True,,,http://tn-ix.net/,2020-01-22T04:24:07Z,Not Disclosed,Not Disclosed,4,,True,Asia Pacific,TN-IX,2019-04-22T15:54:49Z,RU,,,14414,"[{'identifier': 'http://tn-ix.net/', 'service': 'website'}]",queued,,2,0,TN-IX.net,53.79430895,87.15508425
589,True,ok,,,2569,support@nl-ix.net,Amsterdam,info@nl-ix.net,,+31703120710,Ethernet,False,2024-08-02T01:45:06Z,,https://www.nl-ix.net,2020-08-04T14:01:58Z,Not Disclosed,Not Disclosed,11,,True,Europe,NL-ix 2,2019-04-23T12:28:40Z,NL,,,138,"[{'identifier': 'https://www.nl-ix.net', 'service': 'website'}]",queued,,2,20,Neutral Internet Exchange 2,52.354619,4.9039699
590,True,ok,,,2571,info@sbix.ch,Lupfig,info@sbix.ch,,+41415190040,Ethernet,True,,,https://www.securebit.ch/internet/exchange,2024-02-09T11:17:33Z,Not Disclosed,Not Disclosed,42,+41415190040,True,Europe,SBIX Zurich,2019-04-25T05:18:06Z,CH,"Free Ports for our IX, virtual and dedicated Server:
https://www.securebit.ch/server/internet_exchange

You also can connect via cross connect or directly via dedicated server.
Get 1G, 10G and 40G Ports on request.

Offers can be found here:
https://www.securebit.ch/server/internet_exchange",,21284,"[{'identifier': 'https://www.securebit.ch/internet/exchange', 'service': 'website'}]",queued,SBIX Zurich / SBIX Zürich,1,0,Securebit Internet Exchange Zurich,47.4417354,8.2058338
591,True,ok,,,2572,ix@digitalrealty.com,Ashburn,ix@digitalrealty.com,,+18888359832,Ethernet,False,,,https://ix.digitalrealty.com,2020-01-22T04:24:07Z,Not Disclosed,Not Disclosed,9,+18888359832,True,North America,Digital Realty Ashburn,2019-04-28T00:04:54Z,US,,,8592,"[{'identifier': 'https://ix.digitalrealty.com', 'service': 'website'}]",queued,,2,0,Digital Realty Ashburn Internet Exchange,39.0300158,-77.4771059
592,True,ok,,,2584,noc@ogix.ca,Ottawa Gatineau,info@ogix.ca,,,Ethernet,False,2024-08-02T01:45:51Z,,http://www.ogix.ca,2019-05-09T03:12:55Z,Not Disclosed,Not Disclosed,12,,True,North America,OGIX,2019-05-08T23:04:12Z,CA,,,22229,"[{'identifier': 'http://www.ogix.ca', 'service': 'website'}]",queued,,1,14,Ottawa-Gatineau Internet Exchange,45.4466525,-75.72676705
593,True,ok,http://www.stlix.net,,2585,noc@stlix.net,"Saint Louis, MO",peering@stlix.net,,,Ethernet,False,,,http://www.stlix.net,2021-07-21T17:22:58Z,Not Disclosed,Not Disclosed,67,,True,North America,STLIX,2019-05-09T01:40:13Z,US,"### How to participate?
Please visit http://stlix.net and click the application up top or email peering@stlix.net to connect. 

1/10/40/100 Gb ports available in all sites 

### Max Prefix Settings
Recommended limits to allow for future growth  
IPv4: 120000  
IPv6: 50000  

### Route Server Communities:
0:$peerasn to exclude your routes to $peerasn
46389:$peerasn to include your routes to $peerasn
0:46389 to exclude your routes from all peers

### Official STLIX Extensions:
Kansas City via KCIX - http://kcix.net  
https://www.peeringdb.com/ix/249

Houston via HOUIX - http://houix.net
https://www.peeringdb.com/ix/2835

### Mailing List:
Please email info@stlix.net if you wish to be subscribed to the STLIX members mailing list.",,22760,"[{'identifier': 'http://www.stlix.net', 'service': 'website'}]",queued,,6,0,Saint Louis Internet Exchange,38.653311650000006,-90.2424233
594,True,ok,,,2587,techsupport@de-cix.in,Delhi,operations@de-cix.in,,+917045951002,Multiple,False,,,https://www.de-cix.in/locations/de-cix-delhi,2022-03-03T07:41:12Z,24/7 Support,Recurring Fees,88,+919868477444,True,Asia Pacific,DE-CIX Delhi,2019-05-14T14:20:32Z,IN,,,14750,"[{'identifier': 'https://www.de-cix.in/locations/de-cix-delhi', 'service': 'website'}]",queued,DE-CIX DEL,5,0,,28.64403745,77.09204375
595,True,ok,,,2588,techsupport@de-cix.in,Chennai,operations@de-cix.in,,+917045951002,Multiple,False,,,https://www.de-cix.in/locations/de-cix-chennai,2022-03-03T07:42:18Z,24/7 Support,Recurring Fees,66,+919868477444,True,Asia Pacific,DE-CIX Chennai,2019-05-14T14:22:47Z,IN,,,14750,"[{'identifier': 'https://www.de-cix.in/locations/de-cix-chennai', 'service': 'website'}]",queued,DE-CIX MAA,4,0,,13.0836939,80.270186
596,True,ok,,,2589,techsupport@de-cix.in,Kolkata,operations@de-cix.in,,+917045951002,Ethernet,False,,,https://www.de-cix.net/en/locations/india/kolkata,2022-03-03T07:42:44Z,24/7 Support,Recurring Fees,17,+919868477444,True,Asia Pacific,DE-CIX Kolkata,2019-05-14T14:25:01Z,IN,"For peering with the DE-CIX Kolkata route servers, please see:",,14750,"[{'identifier': 'https://www.de-cix.net/en/locations/india/kolkata', 'service': 'website'}]",queued,DE-CIX CCU,2,0,,22.53542735,88.3473528
597,True,ok,https://locix.online,,2601,noc@locix.online,Meppel,noc@locix.online,,+4954191532660,Ethernet,False,2024-08-02T01:46:39Z,2024-06-29T02:09:59Z,https://locix.online,2022-10-21T00:31:52Z,Not Disclosed,Not Disclosed,38,+4954191532660,True,Europe,LOCIX Netherlands,2019-05-26T12:55:28Z,NL,"FREE 100Mbit/s 1G-10G Peering Ports

LOCIX Internet Exchange Contact info: https://locix.online mail: noc@locix.online phone: +48 505750984 phone: +49 54191532660",,19220,"[{'identifier': 'https://locix.online', 'service': 'website'}]",finished,LOCIX NL,2,39,,52.72052225,6.203381950000001
598,True,ok,,,2602,peering@edgeix.net,Hobart,peering@edgeix.net,,,Ethernet,False,2024-08-02T01:47:25Z,,http://www.edgeix.net,2019-09-05T01:54:38Z,Not Disclosed,Not Disclosed,7,,True,Australia,EdgeIX - Hobart,2019-05-28T06:12:02Z,AU,,,22400,"[{'identifier': 'http://www.edgeix.net', 'service': 'website'}]",queued,,0,8,,-42.8794955,147.368638
599,True,ok,http://ix.km.ua/traffic.html,,2611,vovk@km.ua,Хмельницький,vovk@km.ua,,+380503760004,Ethernet,False,,,http://ix.km.ua/,2022-03-30T23:48:22Z,Not Disclosed,Not Disclosed,3,+380503760004,True,Europe,KM-IX,2019-06-13T21:23:38Z,UA,,,23108,"[{'identifier': 'http://ix.km.ua/', 'service': 'website'}]",queued,as28681,0,0,Khmelnitskiy Internet Exchange Point,49.41402825,26.99509815
600,True,ok,,,2612,internet.exchange@h5datacenters.com,"San Antonio, TX",internet.exchange@h5datacenters.com,internet.exchange@h5datacenters.com,,Ethernet,False,,,https://h5datacenters.com/h5-sat-ix.html,2024-04-03T20:16:21Z,Not Disclosed,Not Disclosed,6,,True,North America,SAT-IX,2019-06-16T01:31:37Z,US,,,14515,"[{'identifier': 'https://h5datacenters.com/h5-sat-ix.html', 'service': 'website'}]",queued,,1,0,San Antonio Internet Exchange,29.45860975,-98.5180947
601,True,ok,,,2617,noc@hix.org.zw,Harare,noc@hix.org.zw,,+2634333032,Ethernet,False,,,http://www.hix.org.zw/,2020-01-22T04:24:07Z,Not Disclosed,Not Disclosed,0,+2634333032,True,Africa,Harare IX,2019-06-16T21:58:47Z,ZW,Also known as H.I.X.P,,23125,"[{'identifier': 'http://www.hix.org.zw/', 'service': 'website'}]",queued,,0,0,Harare Internet eXchange Point,-17.831773,31.045686
602,True,ok,https://nms.iix.net.id/exchange-bali-b.html,,2622,nocadmin@bali.apjii.or.id,Denpasar,peering@bali.apjii.or.id,,+623618947693,Ethernet,False,,2023-08-12T06:28:23Z,https://www.iix.net.id/,2022-11-14T14:02:40Z,Not Disclosed,Not Disclosed,38,+623618947693,True,Asia Pacific,IIX-Bali,2019-06-26T07:45:51Z,ID,IIX-Bali ( Bali Internet eXchange ) Operate by  APJII (Indonesian ISP Association) region of Bali,,15198,"[{'identifier': 'https://www.iix.net.id/', 'service': 'website'}]",error,IIX-BA APJII,2,0,Bali Internet eXchange,-8.814163950000001,115.31266825
603,True,ok,,,2624,info@tix.or.tz,Dodoma,,,,Ethernet,False,,,https://www.tix.or.tz/dixp/,2019-07-10T12:34:48Z,Not Disclosed,Not Disclosed,8,,True,Africa,TIX Tanzania - Dodoma,2019-07-05T11:18:15Z,TZ,,,14913,"[{'identifier': 'https://www.tix.or.tz/dixp/', 'service': 'website'}]",queued,,0,0,Dodoma Internet Exchange Point - DIXP,-6.15747775,35.7654199
604,True,ok,https://ix.equinix.com/home/locations-and-traffic/#traffic,,2627,ServiceDesk@equinix.com,Perth,peering@ap.equinix.com,,+61272026500,Ethernet,False,,,https://www.equinix.com/data-centers/asia-pacific-colocation/australia-colocation/perth-data-centers,2024-07-26T15:38:21Z,24/7 Support,Recurring Fees,15,+61283372000,True,Australia,Equinix Perth,2019-07-09T01:50:42Z,AU,,,2,"[{'identifier': 'https://www.equinix.com/data-centers/asia-pacific-colocation/australia-colocation/perth-data-centers', 'service': 'website'}]",queued,,1,0,Equinix Internet Exchange Perth,-31.9558933,115.8605855
605,True,ok,https://portal.linx.net/services/lans-snmp/jed1,,2628,support@linx.net,Jeddah,,,+442076453535,Ethernet,False,,,https://www.linx.net/about/network/center3-internet-exchanges/,2024-07-17T10:57:56Z,Not Disclosed,Not Disclosed,23,,True,Middle East,Jeddah IX,2019-07-09T12:55:08Z,SA,,,791,"[{'identifier': 'https://www.linx.net/about/network/center3-internet-exchanges/', 'service': 'website'}]",queued,,1,0,Center3 Internet Exchanges powered by LINX,21.5810088,39.16536120000001
606,True,ok,https://www.mn-ix.com/stats.html,,2631,noc@manama-ix.bh,Manama,Ali.Makhlooq@btc.com.bh,Global.Sales@btc.com.bh,+97317002793,Ethernet,False,,,https://www.mn-ix.com,2023-07-25T08:20:41Z,Not Disclosed,Not Disclosed,27,+97332144848,True,Middle East,Manama IX,2019-07-11T14:01:53Z,BH,,,23229,"[{'identifier': 'https://www.mn-ix.com', 'service': 'website'}]",queued,MN-IX,1,0,Manama Internet Exchange (MN-IX),-8.79691,125.45785000000001
607,True,ok,https://ix.equinix.com/home/locations-and-traffic/#traffic,,2633,servicedesk.es@eu.equinix.com,Barcelona,,,+34911238857,Ethernet,False,,,https://www.equinix.com/data-centers/europe-colocation/spain-colocation/barcelona-data-centers,2024-07-26T15:34:48Z,24/7 Support,Recurring Fees,8,,True,Europe,Equinix Barcelona,2019-07-12T09:40:26Z,ES,,,2,"[{'identifier': 'https://www.equinix.com/data-centers/europe-colocation/spain-colocation/barcelona-data-centers', 'service': 'website'}]",queued,,1,0,Equinix Internet Exchange Barcelona,41.3924744,2.1404266
608,True,ok,,,2641,noc@hackerspace.pl,Leipzig,,,,Ethernet,False,,,https://bgp.wtf,2019-12-29T09:33:23Z,Not Disclosed,Not Disclosed,4,,True,Europe,36C3-YOLOIXP,2019-07-20T12:21:50Z,DE,"We're running an experimental IXP at the 36th Chaos Communication Congress!

Bring a router, AS and v4/v6 prefix and announce it from your tent/village.

As all provisioning is fully automated, you will have to join the IXP on PeeringDB as a first step.

In preparation, please configure your IRR entries as per https://bgp.wtf/36c3.",,19381,"[{'identifier': 'https://bgp.wtf', 'service': 'website'}]",queued,,0,0,36c3 YOLOIXP,51.34314245,12.389594599999999
609,True,ok,,,2658,peering@edgeix.net,Adelaide,peering@edgeix.net,,,Ethernet,False,2024-08-02T01:48:19Z,,http://www.edgeix.net,2019-09-05T01:53:35Z,Not Disclosed,Not Disclosed,28,,True,Australia,EdgeIX - Adelaide,2019-08-13T08:07:50Z,AU,,,22400,"[{'identifier': 'http://www.edgeix.net', 'service': 'website'}]",queued,,3,39,,-34.961269,138.63802385000002
610,True,ok,https://ixp.gavlix.se,,2663,support@interlan.se,Gävle,support@interlan.se,,,Ethernet,False,2024-08-02T01:49:09Z,,http://www.gavlix.se,2020-03-10T13:55:09Z,Not Disclosed,Not Disclosed,5,,True,Europe,Gavlix,2019-08-19T05:18:04Z,SE,,,23617,"[{'identifier': 'http://www.gavlix.se', 'service': 'website'}]",queued,,0,9,,60.68788465,17.17184185
611,False,ok,http://monit.mlix.ml,,2665,maigao@afribonemali.net,Bamako,mzarou@amrtp.ml,,,Ethernet,False,,,http://www.mlix.ml,2019-08-20T17:56:07Z,Not Disclosed,Not Disclosed,5,+22376698969,True,Africa,MLIX,2019-08-20T08:32:57Z,ML,,,20064,"[{'identifier': 'http://www.mlix.ml', 'service': 'website'}]",queued,,1,0,Point d'échange du Mali,12.61250625,-7.9871932
612,True,ok,https://batamix.net/statistic,,2670,peering@batamix.net,Jakarta,peering@batamix.net,,+62811301131,Ethernet,False,2024-08-02T01:49:58Z,,https://batamix.net,2020-12-09T12:15:01Z,Not Disclosed,Not Disclosed,12,+62811301131,True,Asia Pacific,BatamIX Jakarta,2019-08-21T20:54:44Z,ID,"BatamIX is the Non-Profit, Open and Neutral Internet Exchange provider in  Batam Indonesia.

Peering Locations:

- IDC 3D Duren Tiga Jakarta
- Datacenter APJII-Cyber
- IDC Batam
- Poltek Batam
- Grahapena Batam",,23648,"[{'identifier': 'https://batamix.net', 'service': 'website'}]",queued,,3,13,Batam Internet Exchange,-5.6869105,106.6443241
613,True,ok,,,2672,noc@thestpaulgroup.com,Baltimore,noc@thestpaulgroup.com,,+14437495471,Ethernet,False,,,http://www.dacs-ix.com,2024-06-11T23:01:38Z,Not Disclosed,Not Disclosed,11,,True,North America,DACS-IX East,2019-08-22T03:19:55Z,US,,,18339,"[{'identifier': 'http://www.dacs-ix.com', 'service': 'website'}]",queued,,8,0,DACS-IX East Region,39.284616,-76.6204867
614,True,ok,http://www.varnaix.net,,2675,noc@varnaix.net,Varna,noc@varnaix.net,,+35952302253,Ethernet,False,2024-08-02T01:50:47Z,,http://www.varnaix.net,2020-01-22T04:24:07Z,Not Disclosed,Not Disclosed,12,+35952302253,True,Europe,VarnaIX,2019-08-26T16:40:51Z,BG,,,23686,"[{'identifier': 'http://www.varnaix.net', 'service': 'website'}]",queued,,0,19,Varna Internet Exchange,43.2052225,27.89635095
615,True,ok,https://www.sthix.net,,2677,support@sthix.net,Sundsvall,support@sthix.net,,+46812154470,Ethernet,False,2024-08-02T01:51:35Z,,https://www.sthix.net,2019-09-30T09:51:52Z,Not Disclosed,Not Disclosed,5,+46812154470,True,Europe,STHIX - Sundsvall,2019-09-02T13:14:35Z,SE,,,12240,"[{'identifier': 'https://www.sthix.net', 'service': 'website'}]",queued,,1,6,,62.417158799999996,17.2977213
616,True,ok,http://www.pit.net,,2680,noc@pit.net,Lima,noc@pit.net,salvador@pit.net,,Ethernet,False,,,http://www.pit.net,2024-06-27T22:01:23Z,24/7 Support,Recurring Fees,73,,True,South America,PIT - Peru - Lima,2019-09-04T22:20:57Z,PE,,,37008,"[{'identifier': 'http://www.pit.net', 'service': 'website'}]",queued,Peru IX Lima,4,0,PIT Lima,-12.046183599999999,-76.91001865000001
617,False,ok,http://www.sixp.gm,,2682,support@sixp.gm,Serekunda,support@sixp.gm,,+2207819383,Ethernet,False,,,http://www.sixp.gm,2020-03-28T17:11:42Z,Not Disclosed,Not Disclosed,3,+2207819383,True,Africa,SIXP Gambia,2019-09-12T14:20:35Z,GM,,,12294,"[{'identifier': 'http://www.sixp.gm', 'service': 'website'}]",queued,,0,0,Serekunda Internet Exchange Point,52.3768869,4.8821022
